Wavelengths,G11
538,0.003151948938390909
539,0.006167984437388813
540,0.006383777178864973
541,0.00458906628340116
542,0.0032631675022957614
543,0.004369472562661184
544,0.005583619801534906
545,0.0051318184156395
546,0.0042528775180418164
547,0.003926740530651107
548,0.004218216321730641
549,0.0038738469545701397
550,0.0035850789607100825
551,0.0033030270541535155
552,0.0034094840884945194
553,0.0033570332129593383
554,0.003340252126189955
555,0.004359255263389182
556,0.003834867618167075
557,0.004156359609859578
558,0.004840155111890772
559,0.004600623518658293
560,0.005719663685509516
561,0.004442015351333478
562,0.0048113100369165706
563,0.004170293388857453
564,0.004710291115239628
565,0.006228782429647107
566,0.005264293671065982
567,0.005539480045770093
568,0.00506068024293588
569,0.005259472024999203
570,0.005322720023350378
571,0.004149908407560779
572,0.003920778751376143
573,0.004453326699528171
574,0.004435032068667542
575,0.005195202845925617
576,0.005853862364226744
577,0.00563616405726573
578,0.005310917864643094
579,0.006187818187595443
580,0.006700145791423409
581,0.006445260100833371
582,0.00555708703571085
583,0.005534569063233116
584,0.0049980597497913835
585,0.00454741423056668
586,0.0040321876064319485
587,0.004380956325924147
588,0.005231995992119843
589,0.005595036931205836
590,0.005083446416497524
591,0.00503455109386063
592,0.005290252603422991
593,0.006702084709242944
594,0.0063045842595448945
595,0.005649673740949166
596,0.005264124596799108
597,0.005210191640127987
598,0.004703167490013493
599,0.00416584448841985
600,0.005024255357575176
601,0.0065028447641227154
602,0.006298154642052119
603,0.005161588400295506
604,0.0037133568624025458
605,0.0034144975498324763
606,0.004123703974648313
607,0.004868630301235636
608,0.005511064326982225
609,0.0054608118795448825
610,0.005445279122034999
611,0.00534308378482763
612,0.0044357316613658215
613,0.004874236863419655
614,0.004762601555989674
615,0.004212433809383759
616,0.0033945603882979134
617,0.004096650555811591
618,0.0038598276189026294
619,0.004529556499827422
620,0.004747123262043243
621,0.004056904627045303
622,0.003475223034816635
623,0.0039036960141157076
624,0.004013381358569975
625,0.004262988312593545
626,0.004155677081644051
627,0.003692794525283358
628,0.00426834454934969
629,0.003975214522713669
630,0.003713697142718093
631,0.003065730197984261
632,0.0031702723596887267
633,0.004067505980968101
634,0.0034482396797102036
635,0.002885332579997768
636,0.0027266886497530583
637,0.003554441113926867
638,0.003174513738131956
639,0.002944345574457497
640,0.0030709129379942516
641,0.0028236082811819974
642,0.0033410230494260187
643,0.0031033828957332324
644,0.0025592455802120133
645,0.0018578866622282544
646,0.0021170380904376495
647,0.0029050993119168612
648,0.0031736653998185537
649,0.0031127727401002174
650,0.003339036473626622
